health,x,y,is_jumping,is_crouching,move_id,enemy_health,enemy_x,enemy_y,action
147,167,176,1,0,33685508,82,195,122,walk_left
147,168,173,1,0,33685508,82,196,117,crouch_special
147,169,170,1,0,33685508,82,197,112,crouch_special
147,170,168,1,0,33685508,82,198,108,walk_left
147,170,166,1,0,33685508,82,199,104,walk_left
147,170,164,1,0,33685508,82,199,104,walk_left
147,170,164,1,0,33685508,82,202,96,walk_left
147,170,163,1,0,33685508,82,203,92,crouch_special
147,170,162,1,0,33685508,82,204,89,crouch_special
147,170,161,1,0,33685508,82,204,89,walk_left
147,170,161,1,0,33685508,82,205,86,walk_left
147,170,160,1,0,33685508,82,208,81,walk_left
147,170,161,1,0,33685508,82,209,79,crouch_special
147,170,161,1,0,33685508,82,210,77,crouch_special
147,170,162,1,0,33685508,82,211,75,walk_left
147,170,163,1,0,33685508,82,212,73,crouch_special
147,170,163,1,0,33685508,82,212,72,crouch_special
147,170,167,1,0,33685508,82,213,71,crouch_special
147,170,169,1,0,33685508,82,216,70,crouch_special
147,170,172,1,0,33685508,82,217,70,walk_left
147,170,174,1,0,33685508,82,218,69,crouch_special
147,170,178,1,0,33685508,82,219,69,crouch_special
147,170,181,1,0,33685508,82,220,69,crouch_special
147,170,185,1,0,33685508,82,221,70,crouch_special
147,170,189,1,0,33685508,82,223,71,crouch_special
147,170,192,0,0,33685508,82,223,72,crouch_special
147,170,192,0,0,33685508,82,225,73,crouch_special
147,170,192,0,0,33685508,82,226,74,walk_left
147,170,192,0,0,33685508,82,226,76,walk_left
147,170,192,0,0,33685508,82,227,78,walk_left
147,169,192,0,0,0,82,230,80,far_uppercut
147,169,192,0,0,0,82,230,82,far_uppercut
147,169,192,0,0,0,82,231,85,far_combo_2
147,169,192,0,0,131073,82,232,88,far_combo_2
147,169,192,0,0,131073,82,234,91,far_combo_1
147,169,192,0,0,131073,82,234,91,far_combo_1
147,169,192,0,0,131073,82,237,98,far_combo_1
147,169,192,0,0,131073,82,238,102,far_uppercut
147,169,192,0,0,131073,82,238,106,far_combo_2
147,169,192,0,0,131073,82,240,110,far_combo_2
147,169,192,0,0,131073,82,241,115,far_combo_1
147,169,192,0,0,131073,82,241,115,far_combo_1
147,169,192,0,0,131073,82,244,125,far_uppercut
147,169,192,0,0,131073,82,245,130,far_uppercut
147,169,192,0,0,131073,82,246,136,far_combo_2
147,169,192,0,0,131073,82,247,142,far_combo_1
147,169,192,1,0,131073,82,247,142,far_combo_2
147,169,188,1,0,131073,82,248,148,far_combo_1
147,172,185,1,0,131073,82,250,161,far_combo_2
147,172,182,1,0,131073,82,250,168,far_combo_2
147,175,180,1,0,131073,82,253,175,far_uppercut
147,176,178,1,0,131073,82,254,182,far_uppercut
147,178,176,1,0,131073,82,255,190,far_combo_1
147,178,174,1,0,131073,82,255,192,far_combo_1
147,179,173,1,0,131073,82,256,192,far_combo_2
147,182,172,1,0,131073,82,256,192,far_combo_1
147,183,172,1,0,131073,82,256,192,far_uppercut
147,183,172,1,0,131073,82,256,192,far_uppercut
147,185,172,1,0,131073,82,256,192,far_combo_2
147,186,172,1,0,131073,82,258,190,far_combo_2
147,188,172,1,0,131073,82,259,188,far_combo_2
147,191,172,1,0,131073,82,262,185,far_combo_1
147,191,172,1,0,131073,82,262,185,far_combo_2
147,192,172,1,0,131073,82,264,184,far_combo_1
147,194,172,1,0,131073,82,265,184,far_combo_1
147,196,172,1,0,131073,82,268,183,far_combo_2
147,196,172,1,0,131073,82,268,183,far_uppercut
147,198,172,1,0,131073,82,269,183,far_combo_1
147,201,172,1,0,131073,82,272,184,far_combo_1
147,201,172,1,0,131073,82,272,184,far_combo_2
147,202,172,1,0,131073,82,274,185,far_uppercut
147,204,172,1,0,131073,82,275,186,far_combo_1
147,207,172,1,0,131073,82,278,188,far_combo_2
147,207,172,1,0,131073,82,278,188,far_combo_1
147,208,172,1,0,131073,82,279,190,far_uppercut
147,211,172,1,0,131073,82,282,192,far_combo_1
147,211,172,1,0,131073,82,282,192,far_uppercut
147,212,172,1,0,131073,82,283,192,far_uppercut
147,214,172,1,0,131073,82,283,192,far_combo_2
147,217,172,1,0,131073,82,284,192,far_uppercut
147,217,173,1,0,131073,82,284,192,far_uppercut
147,220,174,1,0,131073,82,285,192,far_uppercut
147,221,176,1,0,131073,82,285,192,far_combo_2
147,221,178,1,0,131073,82,285,192,far_uppercut
147,223,180,1,0,131073,82,286,192,far_uppercut
147,225,182,1,0,131073,82,286,192,far_combo_2
147,225,185,1,0,131073,82,286,192,far_combo_2
147,228,188,1,0,131073,82,286,192,crouch_special
147,230,192,1,0,131073,82,286,192,crouch_special
147,230,192,1,0,131073,82,286,192,crouch_special
147,231,192,0,0,0,82,286,192,walk_left
147,231,192,0,0,1,82,286,192,crouch_special
147,231,192,0,0,1,82,286,192,walk_left
147,231,192,0,0,1,82,286,192,walk_left
147,231,192,0,0,1,82,286,192,crouch_special
147,231,192,0,0,1,82,286,192,crouch_special
147,231,192,0,0,1,82,286,192,walk_left
147,231,192,0,0,1,82,286,192,crouch_special
147,231,192,0,0,1,82,286,192,walk_left
147,231,192,0,0,1,82,286,192,walk_left
147,231,192,0,0,1,82,286,192,walk_left
147,231,192,0,0,1,82,286,192,walk_left
147,231,192,0,0,0,82,286,192,walk_left
147,230,192,0,0,0,82,286,192,walk_left
147,230,192,0,0,0,82,286,192,crouch_special
147,229,192,0,0,0,82,286,192,crouch_special
147,229,192,0,0,0,82,286,192,crouch_special
147,229,192,0,0,0,82,286,192,crouch_special
147,229,192,0,0,33686532,82,286,192,crouch_special
147,229,192,0,1,33686532,82,286,192,walk_left
147,229,192,0,1,33686532,82,286,192,walk_left
147,229,192,0,1,33686532,82,286,192,crouch_special
147,229,192,0,1,33686532,82,286,192,crouch_special
147,229,192,0,1,33686532,82,286,192,crouch_special
147,229,192,0,1,33686532,82,286,192,crouch_special
147,229,192,0,1,33686532,82,286,192,crouch_special
147,229,192,0,1,33686532,82,286,192,walk_left
147,229,192,0,1,33686532,82,286,192,walk_left
147,229,192,0,1,33686532,82,286,192,walk_left
147,229,192,0,1,33686532,82,286,192,walk_left
147,229,192,0,1,33686532,82,286,192,walk_left
147,229,192,0,1,33686532,82,286,192,walk_left
147,229,192,0,1,33686532,82,286,192,crouch_special
147,229,192,0,1,33686532,82,286,192,crouch_special
147,229,192,0,1,33686532,82,286,192,walk_left
147,229,192,0,1,33686532,82,286,192,walk_left
147,229,192,0,1,33686532,82,286,192,walk_left
147,229,192,0,1,33686532,82,286,192,walk_left
147,229,192,0,1,33686532,82,286,183,walk_left
147,229,192,0,1,33686532,82,291,175,far_combo_2
147,229,192,0,1,33686532,82,294,167,far_combo_2
147,229,192,0,1,33686532,82,296,159,far_combo_1
147,229,192,0,1,33686532,82,298,152,far_combo_1
147,229,192,0,1,33686532,82,298,146,far_combo_2
147,229,192,0,1,33686532,82,303,139,far_combo_2
147,229,192,0,1,33686532,82,306,133,far_combo_2
147,229,192,0,1,33686532,82,308,128,far_uppercut
147,229,192,0,1,33686532,82,310,123,far_combo_1
147,229,192,0,1,33686532,82,310,118,far_combo_2
147,229,192,0,1,33686532,82,315,113,far_combo_2
147,229,192,0,1,33686532,82,317,109,far_combo_1
147,229,192,0,1,33686532,82,320,106,far_uppercut
147,229,192,0,1,33686532,82,322,102,far_combo_1
147,229,192,0,1,0,82,322,102,far_combo_2
147,229,192,0,1,0,82,324,97,far_combo_1
147,229,192,0,1,0,82,326,97,far_combo_1
147,229,192,0,1,0,82,331,93,far_uppercut
147,229,192,0,0,33685508,82,331,92,far_combo_1
147,229,192,0,0,33685508,82,333,92,far_combo_2
147,247,192,0,0,33685508,82,338,91,far_combo_1
147,229,192,0,0,33685508,82,340,90,far_uppercut
147,247,192,0,0,33685508,82,343,90,far_combo_1
147,229,192,0,0,33685508,82,344,90,far_combo_1
147,245,192,1,0,33685508,82,347,90,far_combo_2
147,231,187,1,0,33685508,82,348,92,far_uppercut
147,233,183,1,0,33685508,82,351,94,far_uppercut
147,249,183,1,0,33685508,82,355,96,far_uppercut
147,236,176,1,0,33685508,82,355,99,far_combo_1
147,237,173,1,0,33685508,82,357,101,far_combo_2
147,238,170,1,0,33685508,82,359,104,far_combo_2
147,239,168,1,0,33685508,82,361,108,far_combo_1
147,239,166,1,0,33685508,82,363,112,far_combo_1
147,255,164,1,0,33685508,82,375,116,far_combo_1
147,239,164,1,0,33685508,82,367,121,far_uppercut
147,239,163,1,0,33685508,82,369,126,far_combo_2
147,239,162,1,0,33685508,82,371,131,far_combo_1
147,239,161,1,0,33685508,82,373,137,far_combo_1
147,239,161,1,0,33685508,82,373,137,far_uppercut
147,239,160,1,0,33685508,82,377,150,far_combo_1
147,239,161,1,0,33685508,82,377,157,far_uppercut
147,239,161,1,0,33685508,82,381,164,far_combo_1
147,239,162,1,0,33685508,82,383,172,far_combo_1
147,239,163,1,0,33685508,82,385,180,far_combo_2
147,239,163,1,0,33685508,82,385,188,far_uppercut
147,239,167,1,0,33685508,82,389,192,far_combo_2
147,239,167,1,0,33685508,82,389,192,far_combo_2
147,239,172,1,0,33685508,82,389,192,far_uppercut
147,239,174,1,0,33685508,82,389,192,far_uppercut
147,239,178,1,0,33685508,82,389,192,far_combo_2
147,239,181,1,0,33685508,82,389,192,far_uppercut
147,239,185,1,0,33685508,82,389,192,far_combo_1
147,239,189,1,0,33685508,82,389,192,far_uppercut
147,239,192,0,0,33685508,82,389,192,far_combo_1
147,239,192,0,0,33685508,82,389,192,far_uppercut
147,239,192,0,0,33685508,82,389,192,far_combo_1
147,239,192,0,0,33685508,82,389,192,far_combo_1
147,239,192,0,0,33685508,82,389,192,far_uppercut
147,239,192,0,0,0,82,389,192,far_combo_1
147,239,192,0,0,0,82,389,192,far_combo_2
147,239,192,0,1,0,82,389,192,far_uppercut
147,239,192,0,1,0,82,389,192,far_uppercut
147,239,192,0,1,0,82,389,192,far_uppercut
147,239,192,0,1,33685508,82,389,192,far_uppercut
147,239,192,0,0,33685508,82,389,192,far_combo_1
147,239,192,0,0,33685508,82,389,192,far_uppercut
147,239,192,0,0,33685508,82,389,192,far_combo_2
147,239,192,0,0,33685508,82,389,192,far_combo_1
147,239,192,0,0,33685508,82,389,192,far_uppercut
147,239,192,0,0,33685508,82,389,192,far_uppercut
147,239,192,0,0,33685508,82,389,192,far_uppercut
147,239,192,0,0,33685508,82,389,192,far_combo_1
147,239,192,0,0,33685508,82,389,192,far_combo_2
147,239,192,0,0,33685508,82,389,192,far_combo_1
147,239,192,0,0,33685508,82,389,192,far_combo_2
147,239,192,0,0,33685508,82,389,192,far_combo_2
147,239,192,0,0,33685508,82,389,192,far_combo_2
147,239,192,0,0,33685508,82,389,192,far_combo_2
147,239,192,0,0,33685508,82,389,192,far_combo_2
147,277,192,0,0,33685508,82,387,192,far_uppercut
147,291,192,0,0,33685508,82,385,192,far_uppercut
147,291,192,0,0,33685508,82,387,192,far_combo_2
147,239,192,0,0,33685508,82,389,192,far_combo_2
147,294,192,0,0,33685508,82,387,192,far_uppercut
147,239,192,0,0,33685508,82,389,192,far_combo_2
147,298,192,0,0,33685508,82,387,192,far_combo_2
147,301,192,0,0,33685508,82,385,192,far_uppercut
147,301,192,0,0,33685508,82,387,192,far_uppercut
147,239,192,0,0,33685508,82,389,192,far_combo_2
147,304,192,0,0,33685508,82,387,192,far_combo_2
147,239,192,0,0,33685508,82,389,192,far_combo_1
147,308,192,0,0,33685508,82,387,192,far_combo_2
147,239,192,0,0,33685508,82,389,192,far_combo_2
147,311,192,0,0,33685508,82,387,192,far_uppercut
147,315,192,0,0,33685508,82,385,192,far_combo_1
147,315,192,0,0,33685508,82,387,192,far_combo_2
147,239,192,0,0,33685508,82,389,192,far_uppercut
147,318,192,0,0,33685508,82,387,192,far_uppercut
147,239,192,0,0,33685508,82,389,192,far_combo_1
147,322,192,0,0,33685508,82,387,192,far_uppercut
147,239,192,0,0,33685508,82,389,192,far_combo_2
147,325,192,0,0,33685508,82,387,192,far_combo_1
147,329,192,0,0,33685508,82,385,192,crouch_special
147,329,192,0,0,33685508,82,387,192,walk_left
147,239,192,0,0,33685508,82,389,192,far_uppercut
147,332,192,0,0,33685508,82,387,192,crouch_special
147,336,192,0,0,33685508,82,385,192,crouch_special
147,239,192,0,0,33685508,82,389,192,far_combo_2
147,239,192,0,0,33685508,82,389,183,far_combo_2
147,239,192,0,0,33685508,82,384,175,far_uppercut
147,343,192,0,0,33685508,82,378,168,crouch_special
147,239,192,0,0,33685508,82,380,160,far_uppercut
147,346,192,0,0,33685508,82,373,154,crouch_special
147,239,192,0,0,33685508,82,375,147,far_combo_1
147,350,192,0,0,33685508,82,369,141,crouch_special
147,239,192,0,0,33685508,82,370,136,far_uppercut
147,239,192,0,0,33685508,82,370,130,far_combo_1
147,353,192,0,0,0,82,370,125,crouch_special
147,239,192,0,0,131073,82,366,121,far_uppercut
147,357,192,0,0,131073,82,375,121,crouch_special
147,360,192,0,0,131073,82,345,113,crouch_special
147,239,192,0,0,131073,82,357,109,far_uppercut
147,239,192,0,0,131073,82,357,106,far_combo_2
147,239,192,0,0,131073,82,352,104,far_combo_2
147,239,192,0,0,131073,82,350,102,far_combo_1
147,249,192,0,0,131073,82,354,102,far_combo_1
147,371,192,0,0,131073,82,341,98,walk_right
147,239,192,0,0,131073,82,344,97,far_uppercut
147,374,192,0,0,131073,82,340,96,crouch_special
147,239,192,0,0,131073,82,339,96,far_combo_2
147,239,192,0,0,131073,82,337,96,far_combo_1
147,249,192,0,0,131073,82,340,96,far_uppercut
147,249,192,0,0,131073,82,338,97,far_uppercut
147,381,192,0,0,131073,82,336,98,crouch_special
147,239,192,0,0,131073,82,329,100,far_combo_1
147,239,192,0,0,131073,82,327,102,far_uppercut
147,239,192,0,0,131073,82,327,102,far_combo_2
147,388,192,0,0,131073,82,328,104,crouch_special
147,239,192,0,0,131073,82,321,110,far_uppercut
147,239,192,0,0,131073,82,319,113,far_combo_1
147,239,192,0,0,131073,82,317,117,far_combo_1
147,239,192,0,0,131073,82,315,121,far_combo_1
147,239,192,0,0,131073,82,315,121,far_combo_1
147,398,192,0,0,0,82,310,126,close_combo_1
147,239,192,0,0,131073,82,311,136,far_uppercut
147,402,192,0,0,131073,82,306,136,close_combo_2
147,257,192,0,0,131073,82,304,142,crouch_special
147,257,192,0,0,131073,82,307,154,crouch_special
147,239,192,0,0,131073,82,301,161,far_combo_1
147,239,192,0,0,131073,82,299,168,crouch_special
147,255,192,0,0,131073,82,301,168,walk_left
147,242,187,1,0,131073,82,295,184,walk_left
147,244,183,1,0,131073,82,294,192,crouch_special
147,260,183,1,0,131073,54,281,192,crouch_special
147,244,183,1,0,131073,54,294,178,crouch_special
147,244,183,1,0,131073,54,294,178,walk_left
147,244,183,1,0,131073,54,294,178,crouch_special
147,244,183,1,0,131073,54,294,178,crouch_special
147,244,183,1,0,131073,54,294,178,walk_left
147,244,183,1,0,131073,54,294,178,crouch_special
147,244,183,1,0,131073,54,294,178,crouch_special
147,244,183,1,0,131073,54,294,178,walk_left
147,244,183,1,0,131073,54,294,178,walk_left
147,244,183,1,0,131073,54,294,178,crouch_special
147,244,183,1,0,131073,54,294,178,walk_left
147,244,183,1,0,131073,54,294,178,walk_left
147,244,183,1,0,131073,54,294,178,walk_left
147,245,179,1,0,131073,54,294,178,walk_left
147,247,176,1,0,131073,54,295,173,crouch_special
147,248,173,1,0,131073,54,296,169,crouch_special
147,249,170,1,0,131073,54,297,164,walk_left
147,249,168,1,0,131073,54,297,160,walk_left
147,249,168,1,0,131073,54,298,156,crouch_special
147,250,164,1,0,131073,54,300,152,walk_left
147,250,164,1,0,131073,54,302,149,walk_left
147,250,163,1,0,131073,54,303,145,crouch_special
147,250,162,1,0,131073,54,303,142,crouch_special
147,250,161,1,0,131073,54,305,140,crouch_special
147,250,161,1,0,131073,54,305,137,walk_left
147,250,160,1,0,131073,54,307,135,crouch_special
147,250,161,1,0,131073,54,309,133,crouch_special
147,250,161,1,0,131073,54,310,131,walk_left
147,250,162,1,0,131073,54,311,129,far_combo_2
147,250,163,1,0,131073,54,311,128,far_uppercut
147,250,163,1,0,131073,54,312,128,far_combo_1
147,250,167,1,0,131073,54,314,126,far_uppercut
147,250,169,1,0,131073,54,316,126,far_uppercut
147,250,172,1,0,131073,54,317,126,far_uppercut
147,250,174,1,0,131073,54,318,125,far_combo_1
147,250,178,1,0,131073,54,319,126,far_combo_1
147,250,181,1,0,131073,54,320,126,far_uppercut
147,250,185,1,0,131073,54,321,127,far_combo_1
147,250,189,1,0,131073,54,321,128,far_combo_2
147,250,192,0,0,131073,54,324,129,far_combo_1
147,250,192,0,0,131073,54,325,130,far_uppercut
147,250,192,0,0,131073,54,326,132,far_combo_1
147,250,192,0,0,131073,54,326,132,far_combo_1
147,250,192,0,0,131073,54,327,134,far_combo_2
147,250,192,0,0,0,54,328,138,far_combo_2
147,250,192,0,0,0,54,329,138,far_uppercut
147,250,192,0,1,0,54,331,141,far_uppercut
147,250,192,0,0,131073,54,332,144,far_combo_1
147,250,192,0,0,131073,54,333,147,far_combo_1
147,250,192,0,0,131073,54,334,151,far_combo_1
147,250,192,0,0,131073,54,336,158,far_uppercut
147,250,192,0,0,131073,54,338,162,far_combo_2
147,250,192,0,0,131073,54,339,167,far_combo_2
147,250,192,0,0,131073,54,339,171,far_uppercut
147,250,187,1,0,131073,54,340,176,far_combo_1
147,254,183,1,0,131073,54,342,181,far_uppercut
147,256,179,1,0,131073,54,343,187,far_combo_2
147,257,176,1,0,131073,54,345,192,far_combo_2
147,258,173,1,0,131073,54,346,192,far_combo_2
147,258,170,1,0,131073,54,346,192,far_uppercut
147,260,168,1,0,131073,54,346,192,far_uppercut
147,260,166,1,0,131073,54,346,192,far_combo_1
147,260,164,1,0,131073,54,346,192,far_uppercut
147,260,164,1,0,131073,54,346,190,far_uppercut
147,260,163,1,0,131073,54,349,188,far_combo_2
147,260,162,1,0,131073,54,350,186,far_combo_1
147,260,161,1,0,131073,54,352,185,far_combo_2
147,260,161,1,0,131073,54,352,184,far_combo_1
147,260,160,1,0,131073,54,354,184,far_combo_2
147,260,161,1,0,131073,54,356,183,far_combo_1
147,260,161,1,0,131073,54,357,183,far_combo_2
147,260,162,1,0,131073,54,357,183,far_uppercut
147,260,163,1,0,131073,54,360,183,far_combo_2
147,260,165,1,0,131073,54,360,183,far_combo_2
147,260,167,1,0,131073,54,363,185,far_combo_1
147,260,169,1,0,131073,54,365,186,far_combo_2
147,260,172,1,0,131073,54,366,187,far_combo_2
147,260,174,1,0,131073,54,367,188,far_uppercut
147,260,178,1,0,131073,54,369,190,far_uppercut
147,260,181,1,0,131073,54,369,192,far_uppercut
147,260,185,1,0,131073,54,372,192,far_combo_1
147,260,189,1,0,131073,54,372,192,far_combo_1
147,260,192,0,0,131073,54,373,192,far_uppercut
147,260,192,0,0,131073,54,373,192,far_combo_1
147,260,192,0,0,131073,54,374,192,far_uppercut
147,260,192,0,0,131073,54,374,192,far_combo_1
147,260,192,0,0,131073,54,374,192,far_combo_1
147,260,192,0,0,0,54,375,192,far_combo_1
147,260,192,0,0,0,54,375,192,far_combo_2
147,260,192,0,0,0,54,375,192,far_combo_1
147,262,192,0,0,0,54,375,192,far_combo_1
147,262,192,0,0,0,54,375,192,far_combo_1
147,262,192,0,1,0,54,376,192,far_combo_2
147,262,192,0,1,0,54,376,192,far_combo_1
147,262,192,0,1,0,54,376,192,far_combo_2
147,262,192,0,1,1,54,376,192,far_combo_2
147,262,192,0,0,1,54,376,192,far_uppercut
147,262,192,0,0,1,54,376,192,far_combo_1
147,262,192,1,0,1,54,376,192,far_combo_2
147,262,192,1,0,1,54,376,192,far_combo_1
147,265,185,1,0,1,54,376,192,far_combo_2
147,266,182,1,0,1,54,376,192,far_combo_2
147,268,180,1,0,1,54,376,192,far_combo_1
147,269,178,1,0,1,54,376,192,far_combo_1
147,271,176,1,0,1,54,376,192,far_combo_1
147,271,174,1,0,1,54,376,192,far_combo_1
147,272,173,1,0,1,54,376,192,far_uppercut
147,275,172,1,0,1,54,376,192,far_combo_1
147,277,172,1,0,1,54,376,192,far_combo_2
147,277,172,1,0,1,54,376,192,far_combo_1
147,278,172,1,0,1,54,376,192,far_combo_1
147,279,172,1,0,1,54,376,192,far_uppercut
147,281,172,1,0,1,54,376,192,far_combo_1
147,284,172,1,0,1,54,376,192,far_uppercut
147,284,172,1,0,1,54,376,192,far_combo_1
147,285,172,1,0,1,54,376,192,far_uppercut
147,287,172,1,0,1,54,376,192,far_combo_1
147,290,172,1,0,1,54,376,192,far_uppercut
147,290,172,1,0,1,54,376,192,far_uppercut
147,291,172,1,0,1,54,376,192,far_uppercut
147,294,172,1,0,1,54,376,192,far_combo_1
147,294,172,1,0,1,54,376,192,far_combo_1
147,295,172,1,0,1,54,376,192,far_combo_1
147,297,172,1,0,1,54,376,192,far_combo_2
147,300,172,1,0,1,54,376,192,far_combo_2
147,300,172,1,0,1,54,376,192,far_combo_2
147,301,172,1,0,1,54,376,192,far_uppercut
147,304,172,1,0,1,54,376,192,far_uppercut
147,304,172,1,0,1,54,376,192,far_combo_2
147,306,172,1,0,1,54,376,192,far_combo_2
147,307,172,1,0,1,54,378,192,far_uppercut
147,310,172,1,0,1,54,381,192,far_combo_2
147,310,172,1,0,1,54,381,192,far_combo_2
147,313,174,1,0,1,54,385,192,far_combo_2
147,314,176,1,0,1,54,386,192,far_combo_2
147,314,176,1,0,1,54,386,192,far_uppercut
147,317,180,1,0,1,54,390,192,far_combo_1
147,317,182,1,0,1,54,390,192,far_combo_1
147,319,182,1,0,1,54,391,192,far_combo_2
147,321,188,1,0,1,54,395,192,far_combo_1
147,323,192,1,0,1,54,395,192,far_combo_1
147,323,192,1,0,1,54,397,192,far_uppercut
147,324,192,0,0,0,54,398,192,far_uppercut
147,324,192,0,1,0,54,402,192,far_combo_2
147,324,192,0,1,0,54,402,192,far_uppercut
147,324,192,0,1,0,54,405,192,far_combo_2
147,324,192,0,1,0,54,405,192,far_uppercut
147,324,192,0,0,1,54,407,192,far_combo_1
147,342,192,0,0,1,54,415,192,far_uppercut
147,324,192,0,0,1,54,412,192,far_combo_2
147,324,192,0,0,1,54,414,192,far_combo_2
147,324,192,0,0,1,54,416,192,far_uppercut
147,340,192,0,0,1,54,422,192,far_uppercut
147,340,187,1,0,1,54,424,192,far_combo_1
147,329,183,1,0,1,54,421,192,far_combo_2
147,330,179,1,0,1,54,423,192,far_combo_2
147,332,176,1,0,1,54,424,192,far_combo_1
147,333,173,1,0,1,54,426,192,far_combo_1
147,334,170,1,0,1,54,428,192,far_uppercut
147,350,170,1,0,1,54,434,192,far_combo_2
147,335,166,1,0,1,54,431,192,far_combo_2
147,335,164,1,0,1,54,433,192,far_combo_1
147,335,164,1,0,1,54,435,192,far_combo_1
147,335,163,1,0,1,54,437,192,far_uppercut
147,335,162,1,0,1,54,438,192,far_uppercut
147,351,161,1,0,1,54,444,192,far_uppercut
147,335,161,1,0,1,54,440,192,far_combo_1
147,335,160,1,0,1,54,444,192,far_combo_1
147,335,161,1,0,1,54,445,192,far_combo_1
147,335,161,1,0,1,54,447,192,far_combo_1
147,335,162,1,0,1,54,449,192,far_combo_1
147,335,162,1,0,1,54,449,192,far_uppercut
147,335,165,1,0,1,54,449,192,far_uppercut
147,335,167,1,0,1,54,449,192,far_uppercut
147,335,169,1,0,1,54,449,192,far_combo_2
147,335,172,1,0,1,54,449,183,far_uppercut
147,335,174,1,0,1,54,444,175,far_combo_1
147,335,178,1,0,1,54,442,168,far_combo_2
147,335,181,1,0,1,54,439,160,far_combo_1
147,335,185,1,0,1,54,437,154,far_combo_1
147,335,189,1,0,1,54,435,147,far_combo_2
147,335,192,0,0,1,54,432,141,far_combo_2
147,335,192,0,0,1,54,430,136,far_combo_1
147,335,192,0,0,1,54,428,130,far_uppercut
147,335,192,0,0,1,54,428,130,far_combo_1
147,335,192,0,0,1,54,426,125,far_combo_2
147,335,192,0,0,0,54,421,117,far_combo_1
147,335,192,0,0,0,54,421,113,far_combo_1
147,337,192,0,0,0,54,417,109,far_uppercut
147,337,192,0,0,0,54,417,109,far_uppercut
147,337,192,0,0,0,54,414,104,far_combo_2
147,337,192,0,1,0,54,410,102,far_combo_2
147,337,192,0,1,0,54,410,102,far_uppercut
147,337,192,0,1,0,54,406,98,far_combo_1
147,337,192,0,1,1,54,406,97,far_combo_1
147,337,192,0,0,1,54,401,96,far_combo_1
147,337,192,0,0,1,54,401,96,far_combo_1
147,337,192,0,0,1,54,397,96,walk_left
147,358,192,0,0,1,54,400,96,crouch_special
147,337,192,0,0,1,54,393,97,crouch_special
147,337,192,0,0,1,54,391,98,walk_left
147,337,192,0,0,1,54,389,100,walk_left
147,337,192,0,0,1,54,389,100,crouch_special
147,337,192,0,0,1,54,387,102,walk_left
147,337,192,0,0,1,54,383,107,crouch_special
147,337,192,0,0,1,54,383,107,walk_left
147,337,192,0,0,1,54,379,113,walk_left
147,337,192,0,0,1,54,377,117,crouch_special
147,337,192,0,0,1,54,375,121,walk_left
147,358,192,0,0,1,54,372,126,crouch_special
147,337,192,0,0,1,54,371,131,walk_left
147,337,192,0,0,1,54,371,131,crouch_special
147,337,192,0,0,1,54,367,142,walk_left
147,337,192,0,0,1,54,365,148,walk_left
147,337,192,0,0,1,54,363,154,walk_left
147,337,192,0,0,0,54,363,154,crouch_special
147,335,192,0,0,0,54,361,161,crouch_special
147,335,192,0,0,0,54,359,176,walk_left
147,335,192,0,0,33686532,54,355,184,walk_left
147,335,192,0,1,33686532,54,353,192,crouch_special
147,335,192,0,1,33686532,54,353,192,walk_left
147,335,192,0,1,33686532,54,352,192,crouch_special
147,334,192,0,1,33686532,54,353,192,crouch_special
147,368,192,0,1,33686532,18,351,192,crouch_special
147,334,192,0,1,33686532,18,353,192,walk_left
147,334,192,0,1,33686532,18,353,192,crouch_special
147,334,192,0,1,33686532,18,353,192,crouch_special
147,334,192,0,1,33686532,18,353,192,walk_left
147,334,192,0,1,33686532,18,353,192,crouch_special
147,334,192,0,1,33686532,18,353,192,walk_left
147,334,192,0,1,33686532,18,353,192,walk_left
147,334,192,0,1,33686532,18,353,192,walk_left
147,334,192,0,1,33686532,18,353,192,walk_left
147,334,192,0,1,33686532,18,353,192,walk_left
147,334,192,0,1,33686532,18,353,192,walk_left
147,334,192,0,1,33686532,18,353,192,crouch_special
147,334,192,0,1,33686532,18,353,192,crouch_special
147,334,192,0,1,33686532,18,353,192,crouch_special
147,334,192,0,1,33686532,18,353,192,crouch_special
147,334,192,0,1,33686532,18,353,192,crouch_special
147,334,192,0,1,33686532,18,354,187,crouch_special
147,334,192,0,1,33686532,18,355,182,walk_left
147,334,192,0,1,33686532,18,356,178,walk_left
147,334,192,0,1,33686532,18,356,174,crouch_special
147,334,192,0,1,33686532,18,358,170,crouch_special
147,334,192,0,1,33686532,18,359,167,walk_left
147,334,192,0,1,33686532,18,361,163,crouch_special
147,334,192,0,1,33686532,18,362,160,walk_left
147,334,192,0,1,33686532,18,363,157,crouch_special
147,334,192,0,1,33686532,18,363,155,crouch_special
147,334,192,0,1,33686532,18,364,152,walk_left
147,334,192,0,1,33686532,18,366,150,crouch_special
147,334,192,0,1,33686532,18,368,149,walk_left
147,334,192,0,1,33686532,18,369,147,crouch_special
147,334,192,0,1,33686532,18,370,146,walk_left
147,334,192,0,1,33686532,18,371,144,walk_left
147,334,192,0,1,33686532,18,372,144,walk_left
147,334,192,0,1,33686532,18,372,143,crouch_special
147,334,192,0,1,33686532,18,375,143,crouch_special
147,334,192,0,1,33686532,18,376,142,crouch_special
147,334,192,0,1,33686532,18,377,142,crouch_special
147,334,192,0,1,33686532,18,378,143,crouch_special
